Ⴟ,Ⴤ
Ⴟ,Ⴥ
Ⴟ,ბ
Ⴟ,ლ
Ⴟ,პ
Ⴟ,რ
Ⴟ,ც
Ⴟ,ჭ
Ⴟ,ჱ
Ⴟ,ჵ
Ⴟ,ჶ
Ⴟ,ჸ
Ⴟ,჻
Ⴟ,ᴕ
Ⴟ,ᴥ
Ⴟ,ᵹ
Ⴟ,ᵻ
Ⴟ,‖
Ⴟ,†
Ⴟ,‡
Ⴟ,•
Ⴟ,※
Ⴟ,‼
Ⴟ,‽
Ⴟ,‿
Ⴟ,⁀
Ⴟ,⁁
Ⴟ,⁂
Ⴟ,⁅
Ⴟ,⁆
Ⴟ,⁇
Ⴟ,⁊
Ⴟ,⁌
Ⴟ,⁍
Ⴟ,⁐
Ⴟ,⁑
Ⴟ,⁒
Ⴟ,⁓
Ⴟ,⁖
Ⴟ,⁘
Ⴟ,⁙
Ⴟ,⁜
Ⴟ,₠
Ⴟ,₡
Ⴟ,₤
Ⴟ,₦
Ⴟ,₩
Ⴟ,₪
Ⴟ,₭
Ⴟ,₮
Ⴟ,₱
Ⴟ,₳
Ⴟ,₴
Ⴟ,₸
Ⴟ,₹
Ⴟ,←
Ⴟ,↑
Ⴟ,→
Ⴟ,↓
Ⴟ,↔
Ⴟ,↕
Ⴟ,↖
Ⴟ,↗
Ⴟ,↘
Ⴟ,↙
Ⴟ,↞
Ⴟ,↟
Ⴟ,↠
Ⴟ,↡
Ⴟ,↢
Ⴟ,↣
Ⴟ,↩
Ⴟ,↪
Ⴟ,↭
Ⴟ,↯
Ⴟ,↰
Ⴟ,↱
Ⴟ,↲
Ⴟ,↳
Ⴟ,↴
Ⴟ,↵
Ⴟ,↶
Ⴟ,↷
Ⴟ,↸
Ⴟ,↹
Ⴟ,↺
Ⴟ,↻
Ⴟ,⇋
Ⴟ,⇌
Ⴟ,⇍
Ⴟ,⇏
Ⴟ,⇐
Ⴟ,⇑
Ⴟ,⇒
Ⴟ,⇓
Ⴟ,⇔
Ⴟ,⇞
Ⴟ,⇟
Ⴟ,⇠
Ⴟ,⇡
Ⴟ,⇢
Ⴟ,⇣
Ⴟ,⇤
Ⴟ,⇥
Ⴟ,⇦
Ⴟ,⇧
Ⴟ,⇨
Ⴟ,⇩
Ⴟ,⇰
Ⴟ,⇱
Ⴟ,⇲
Ⴟ,⇽
Ⴟ,⇾
Ⴟ,⇿
Ⴟ,⌂
Ⴟ,⌇
Ⴟ,⌑
Ⴟ,⌒
Ⴟ,⌓
Ⴟ,⌔
Ⴟ,⌕
Ⴟ,⌖
Ⴟ,⌗
Ⴟ,⌘
Ⴟ,⌥
Ⴟ,⌦
Ⴟ,⌧
Ⴟ,⌫
Ⴟ,⌬
Ⴟ,⌭
Ⴟ,⌲
Ⴟ,⌶
Ⴟ,⌺
Ⴟ,⌽
Ⴟ,⍉
Ⴟ,⍋
Ⴟ,⍙
Ⴟ,⍚
Ⴟ,⍜
Ⴟ,⍝
Ⴟ,⍻
Ⴟ,⍾
Ⴟ,⎄
Ⴟ,⎆
Ⴟ,⎇
Ⴟ,⎈
Ⴟ,⎋
Ⴟ,⎌
Ⴟ,⎍
Ⴟ,⎑
Ⴟ,⎔
Ⴟ,⎖
Ⴟ,⏁
Ⴟ,⏂
Ⴟ,⏃
Ⴟ,⏄
Ⴟ,⏅
Ⴟ,⏆
Ⴟ,⏏
Ⴟ,⏔
Ⴟ,⏙
Ⴟ,⏢
Ⴟ,⏣
Ⴟ,⏦
Ⴟ,▢
Ⴟ,▣
Ⴟ,▨
Ⴟ,▱
Ⴟ,▲
Ⴟ,△
Ⴟ,▷
Ⴟ,▽
Ⴟ,◂
Ⴟ,◇
Ⴟ,◈
Ⴟ,◉
Ⴟ,◊
Ⴟ,◍
Ⴟ,◎
Ⴟ,◐
Ⴟ,◑
Ⴟ,◒
Ⴟ,◓
Ⴟ,◔
Ⴟ,◕
Ⴟ,◖
Ⴟ,◗
Ⴟ,◜
Ⴟ,◝
Ⴟ,◞
Ⴟ,◟
Ⴟ,◠
Ⴟ,◡
Ⴟ,◢
Ⴟ,◣
Ⴟ,◤
Ⴟ,◥
Ⴟ,◧
Ⴟ,◨
Ⴟ,◩
Ⴟ,◪
Ⴟ,◫
Ⴟ,◬
Ⴟ,◭
Ⴟ,◮
Ⴟ,◯
Ⴟ,◰
Ⴟ,◱
Ⴟ,◲
Ⴟ,◳
Ⴟ,◾
Ⴟ,✂
Ⴟ,✄
Ⴟ,✆
Ⴟ,✇
Ⴟ,✈
Ⴟ,✉
Ⴟ,✎
Ⴟ,✏
Ⴟ,✐
Ⴟ,✑
Ⴟ,✒
Ⴟ,✓
Ⴟ,✔
Ⴟ,✖
Ⴟ,✗
Ⴟ,✙
Ⴟ,✜
Ⴟ,✝
Ⴟ,✞
Ⴟ,✠
Ⴟ,✡
Ⴟ,✢
Ⴟ,✣
Ⴟ,✤
Ⴟ,✥
Ⴟ,✦
Ⴟ,✧
Ⴟ,✩
Ⴟ,✪
Ⴟ,✫
Ⴟ,✭
Ⴟ,✮
Ⴟ,✯
Ⴟ,✰
Ⴟ,✱
Ⴟ,✸
Ⴟ,✻
Ⴟ,✾
Ⴟ,✿
Ⴟ,❀
Ⴟ,❃
Ⴟ,❄
Ⴟ,❇
Ⴟ,❈
Ⴟ,❉
Ⴟ,❖
Ⴟ,❛
Ⴟ,❜
Ⴟ,❝
Ⴟ,❞
Ⴟ,❡
Ⴟ,❢
Ⴟ,❤
Ⴟ,❥
Ⴟ,❮
Ⴟ,❯
Ⴟ,❶
Ⴟ,❷
Ⴟ,❸
Ⴟ,❹
Ⴟ,❺
Ⴟ,❻
Ⴟ,❼
Ⴟ,❽
Ⴟ,❾
Ⴟ,❿
Ⴟ,➔
Ⴟ,➕
Ⴟ,➗
Ⴟ,➜
Ⴟ,➤
Ⴟ,➰
Ⴟ,➲
Ⴟ,➳
Ⴟ,➵
Ⴟ,➸
Ⴟ,➼
Ⴟ,➾
Ⴟ,➿
Ⴟ,𐆒
Ⴟ,𐆓
Ⴟ,𐆖
Ⴟ,𐆗
Ⴟ,𐆚
Ⴟ,𐆛
Ⴟ,𐌰
Ⴟ,𐌳
Ⴟ,𐌺
Ⴟ,𐍈
Ⴟ,𐍉
Ⴟ,𐤀
Ⴟ,𐤁
Ⴟ,𐤄
Ⴟ,𐤆
Ⴟ,𐤇
Ⴟ,𐤊
Ⴟ,𐤌
Ⴟ,𐤑
Ⴟ,𐤒
Ⴟ,𐤔
Ⴟ,𐤚
Ⴟ,𐤛
Ⴟ,☀
Ⴟ,☁
Ⴟ,☂
Ⴟ,☃
Ⴟ,★
Ⴟ,☆
Ⴟ,☊
Ⴟ,☋
Ⴟ,☎
Ⴟ,☖
Ⴟ,☘
Ⴟ,☡
Ⴟ,☢
Ⴟ,☥
Ⴟ,☩
Ⴟ,☪
Ⴟ,☮
Ⴟ,☯
Ⴟ,☸
Ⴟ,☹
Ⴟ,☺
Ⴟ,☼
Ⴟ,☽
Ⴟ,☾
Ⴟ,♀
Ⴟ,♁
Ⴟ,♂
Ⴟ,♔
Ⴟ,♖
Ⴟ,♘
Ⴟ,♙
Ⴟ,♟
Ⴟ,♠
Ⴟ,♡
Ⴟ,♢
Ⴟ,♣
Ⴟ,♦
Ⴟ,♨
Ⴟ,♩
Ⴟ,♪
Ⴟ,♫
Ⴟ,♬
Ⴟ,♭
Ⴟ,♮
Ⴟ,♯
Ⴟ,♰
Ⴟ,♲
Ⴟ,⚐
Ⴟ,⚒
Ⴟ,⚕
Ⴟ,⚖
Ⴟ,⚘
Ⴟ,⚙
Ⴟ,⚛
Ⴟ,⚜
Ⴟ,⚠
Ⴟ,⚢
Ⴟ,⚣
Ⴟ,⚤
Ⴟ,⚥
Ⴟ,⚱
