*,⁑
*,⁖
*,⎈
*,✸
*,❇
*,❉
*,☸
*,❄
*,☀
+,±
+,÷
*,☼
*,⁘
*,⁙
+,Ⴕ
-,¬
-,±
1,❶
1,𐤆
2,❷
2,𐆓
3,პ
3,❸
4,❹
5,❺
6,❻
7,❼
8,❽
9,❾
:,;
;,❢
<,❮
?,‼
?,‽
B,ß
C,G
C,Q
C,O
C,c
D,Ⴇ
D,Ⴉ
E,F
D,Ⴌ
E,Ʃ
E,ε
L,|
L,𐤆
L,↳
O,Ƣ
P,₱
R,Ⴒ
S,Ֆ
S,ֆ
S,₴
T,Ͱ
T,₸
T,⏁
T,⌶
T,⏄
U,V
U,v
U,ν
V,W
W,v
W,ω
W,₩
Y,¥
Y,⁁
Y,λ
Z,s
Z,𐆛
[,|
[,⁅
[,⁆
[,𐤆
],|
],⁆
c,ͽ
c,₡
c,◠
c,◡
c,☪
c,☾
b,♭
i,j
l,¦
n,Π
o,Ø
p,q
r,↱
u,v
u,µ
v,y
w,Ɯ
w,₩
x,Ⴟ
y,λ
y,Ⴁ
¤,⌭
§,ჭ
©,☯
©,☸
¬,⁊
¬,→
¬,⇢
±,✢
±,✣
±,✤
±,➕
±,➗
¶,ǁ
¶,‖
»,❯
Ø,Ƣ
Ø,σ
